Report Date,Week Ending Date,Health Region,Vaccination Status,Infections,Hospitalizations,Deaths,Population Denominator,rate_per_100k
2022-05-13,2021-09-25,Northwest Region,Unvaccinated,3203.0,65.0,35.0,2822142.0,113.49535211197735
2022-05-13,2021-10-30,Eastern Region,Unvaccinated,1041.0,36.0,11.0,2601418.0,40.016637080238546
2022-05-13,2021-09-18,Northwest Region,Unvaccinated,3889.0,105.0,50.0,2866341.0,135.6782043727526
2022-05-13,2021-11-13,Northern Region,Fully Vaccinated,867.0,15.0,5.0,5527929.0,15.683993046943982
2022-05-13,2022-04-09,Northwest Region,Unvaccinated,266.0,4.0,1.0,1635503.0,16.264109573629643
2022-05-13,2022-03-12,Southwest Region,Partially Vaccinated,89.0,4.0,3.0,698709.0,12.737777815943405
2022-05-13,2021-03-27,Eastern Region,Unvaccinated,2390.0,80.0,16.0,5912843.0,40.420488079930415
2022-05-13,2021-10-16,Northwest Region,Unvaccinated,1830.0,53.0,34.0,2691341.0,67.99584296452959
2022-05-13,2021-05-29,Northern Region,Partially Vaccinated,40.0,3.0,1.0,735678.0,5.4371613667936245
2022-05-13,2022-03-05,Northern Region,Partially Vaccinated,104.0,2.0,1.0,700321.0,14.85033291876154
2022-05-13,2021-10-23,Southwest Region,Unvaccinated,1843.0,79.0,40.0,2650122.0,69.5439681644845
2022-05-13,2021-02-06,Southwest Region,Fully Vaccinated,4.0,0.0,0.0,249476.0,1.6033606439096346
2022-05-13,2021-11-20,Central Region,Fully Vaccinated,449.0,13.0,4.0,5570033.0,8.060993534508683
2022-05-13,2021-03-06,Central Region,Unvaccinated,1835.0,69.0,41.0,6954441.0,26.38601722266391
2022-05-13,2021-02-20,Northwest Region,Partially Vaccinated,84.0,6.0,1.0,638479.0,13.156266690055585
2022-05-13,2021-06-12,Eastern Region,Partially Vaccinated,10.0,0.0,1.0,591629.0,1.6902484496196097
2022-05-13,2021-10-09,Northern Region,Partially Vaccinated,137.0,3.0,1.0,574932.0,23.82890498354588
2022-05-13,2021-02-06,Northern Region,Unvaccinated,3953.0,75.0,25.0,7624349.0,51.84704949891459
2022-05-13,2021-10-23,Northern Region,Fully Vaccinated,647.0,11.0,2.0,5368843.0,12.05101359827434
2022-05-13,2022-01-29,Eastern Region,Unvaccinated,7706.0,87.0,48.0,1818228.0,423.8192349914312
2022-05-13,2022-03-05,Northwest Region,Unvaccinated,459.0,11.0,2.0,1671047.0,27.46780910411257
2022-05-13,2021-05-08,Northwest Region,Partially Vaccinated,88.0,4.0,1.0,931513.0,9.446996445567589
2022-05-13,2021-08-07,Eastern Region,Fully Vaccinated,638.0,17.0,4.0,4805230.0,13.277200050778006
2022-05-13,2022-01-22,Eastern Region,Fully Vaccinated,3272.0,84.0,53.0,5777954.0,56.62904204498686
2022-05-13,2022-04-16,Eastern Region,Partially Vaccinated,94.0,2.0,0.0,690516.0,13.613008243110947
2022-05-13,2022-03-26,Northern Region,Unvaccinated,631.0,2.0,0.0,1651118.0,38.21652964839581
2022-05-13,2022-03-12,Eastern Region,Unvaccinated,299.0,3.0,3.0,1663640.0,17.97263831117309
2022-05-13,2022-04-23,Northwest Region,Fully Vaccinated,437.0,6.0,1.0,6281353.0,6.957099847755731
2022-05-13,2022-01-15,Northern Region,Unvaccinated,20011.0,124.0,36.0,1880503.0,1064.130182190616
2022-05-13,2021-05-01,Northern Region,Fully Vaccinated,89.0,2.0,0.0,3123891.0,2.8490110570439238
2022-05-13,2022-04-16,Northwest Region,Unvaccinated,362.0,6.0,3.0,1626905.0,22.250838248084552
2022-05-13,2021-08-21,Northern Region,Fully Vaccinated,1039.0,25.0,3.0,4904053.0,21.186557323095812
2022-05-13,2021-06-26,Central Region,Fully Vaccinated,29.0,0.0,2.0,4328679.0,0.6699503474385604
2022-05-13,2021-08-14,Central Region,Fully Vaccinated,548.0,13.0,11.0,4851042.0,11.296542062509458
2022-05-13,2021-06-12,Northern Region,Unvaccinated,225.0,11.0,2.0,3664655.0,6.139732116665826
2022-05-13,2021-06-19,Northern Region,Fully Vaccinated,55.0,1.0,0.0,4454101.0,1.2348170820553912
2022-05-13,2021-04-24,Central Region,Fully Vaccinated,35.0,2.0,2.0,2784230.0,1.2570800544495246
2022-05-13,2021-09-11,Northwest Region,Partially Vaccinated,303.0,10.0,4.0,590914.0,51.27649708756266
2022-05-13,2021-03-06,Southwest Region,Unvaccinated,1410.0,58.0,56.0,6954441.0,20.274814323681802
2022-05-13,2022-01-01,Northwest Region,Partially Vaccinated,1117.0,14.0,5.0,681326.0,163.94501310679468
2022-05-13,2021-11-20,Southwest Region,Fully Vaccinated,639.0,16.0,11.0,5570033.0,11.472104384300776
2022-05-13,2022-01-01,Eastern Region,Partially Vaccinated,2226.0,61.0,10.0,681326.0,326.7158452781781
2022-05-13,2021-07-10,Eastern Region,Fully Vaccinated,76.0,1.0,2.0,4637432.0,1.6388380465740524
2022-05-13,2021-04-24,Southwest Region,Partially Vaccinated,102.0,13.0,4.0,1193159.0,8.548734912949573
2022-05-13,2022-04-16,Northwest Region,Partially Vaccinated,71.0,1.0,0.0,690516.0,10.28216580064763
2022-05-13,2021-09-18,Northern Region,Partially Vaccinated,206.0,5.0,3.0,585988.0,35.15430350109558
2022-05-13,2021-05-08,Eastern Region,Partially Vaccinated,55.0,4.0,0.0,931513.0,5.904372778479742
2022-05-13,2022-01-29,Northern Region,Fully Vaccinated,1841.0,44.0,27.0,6067183.0,30.34357130813427
2022-05-13,2021-08-07,Northern Region,Unvaccinated,1361.0,62.0,9.0,3237468.0,42.039025559480436
2022-05-13,2022-04-30,Northwest Region,Fully Vaccinated,545.0,5.0,0.0,6289026.0,8.66588880376707
2022-05-13,2022-01-22,Northern Region,Unvaccinated,12511.0,66.0,24.0,2137835.0,585.2182231088929
2022-05-13,2022-04-16,Northern Region,Partially Vaccinated,371.0,1.0,0.0,690516.0,53.7279367892996
2022-05-13,2022-03-26,Eastern Region,Fully Vaccinated,148.0,2.0,1.0,6243331.0,2.3705294497440548
2022-05-13,2021-09-18,Northwest Region,Partially Vaccinated,306.0,9.0,3.0,585988.0,52.21949937541383
2022-05-13,2022-04-23,Northwest Region,Partially Vaccinated,81.0,0.0,0.0,689200.0,11.75275681950087
2022-05-13,2021-07-10,Northwest Region,Unvaccinated,274.0,14.0,3.0,3471913.0,7.891902821297653
2022-05-13,2021-10-16,Northwest Region,Fully Vaccinated,669.0,21.0,8.0,5326388.0,12.560106398557522
2022-05-13,2021-03-27,Eastern Region,Fully Vaccinated,30.0,4.0,0.0,1515592.0,1.9794245416972378
2022-05-13,2021-05-01,Central Region,Partially Vaccinated,67.0,1.0,0.0,1069002.0,6.267528030817529
2022-05-13,2021-04-17,Northwest Region,Fully Vaccinated,32.0,2.0,1.0,2454373.0,1.3037953073962272
2022-05-13,2021-03-13,Eastern Region,Partially Vaccinated,118.0,17.0,10.0,787924.0,14.976063681268752
2022-05-13,2021-11-06,Northwest Region,Fully Vaccinated,582.0,14.0,8.0,5482835.0,10.614946464739502
2022-05-13,2021-12-04,Northern Region,Fully Vaccinated,1348.0,19.0,13.0,5711215.0,23.602683492041535
2022-05-13,2022-03-12,Eastern Region,Partially Vaccinated,41.0,0.0,1.0,698709.0,5.867965061277299
2022-05-13,2022-01-08,Southwest Region,Unvaccinated,11128.0,130.0,93.0,1932163.0,575.934846076651
2022-05-13,2021-07-17,Southwest Region,Partially Vaccinated,19.0,0.0,0.0,477182.0,3.981709284926925
2022-05-13,2021-05-29,Eastern Region,Partially Vaccinated,26.0,2.0,0.0,735678.0,3.5341548884158556
2022-05-13,2021-11-06,Eastern Region,Unvaccinated,995.0,24.0,12.0,2532707.0,39.286028743159
2022-05-13,2021-09-11,Central Region,Unvaccinated,3471.0,68.0,41.0,2919966.0,118.87124713095974
2022-05-13,2021-09-04,Central Region,Fully Vaccinated,526.0,17.0,14.0,5026001.0,10.465576906968382
2022-05-13,2021-10-30,Northern Region,Fully Vaccinated,600.0,6.0,2.0,5427553.0,11.054705499881807
2022-05-13,2021-07-24,Central Region,Partially Vaccinated,26.0,0.0,0.0,488546.0,5.3219144154286395
2022-05-13,2021-03-13,Eastern Region,Unvaccinated,2225.0,80.0,52.0,6673181.0,33.34241945482972
2022-05-13,2021-08-14,Northwest Region,Partially Vaccinated,116.0,4.0,0.0,572911.0,20.247472993187422
2022-05-13,2022-03-05,Northern Region,Unvaccinated,695.0,6.0,1.0,1671047.0,41.59069134500705
2022-05-13,2022-04-30,Eastern Region,Unvaccinated,727.0,8.0,0.0,1613616.0,45.054089696681245
2022-05-13,2022-01-08,Central Region,Unvaccinated,19320.0,129.0,63.0,1932163.0,999.9156385874277
2022-05-13,2022-03-26,Northwest Region,Unvaccinated,186.0,8.0,3.0,1651118.0,11.265094317910652
2022-05-13,2022-03-12,Central Region,Partially Vaccinated,56.0,2.0,2.0,698709.0,8.014781547110456
2022-05-13,2021-10-09,Central Region,Unvaccinated,2189.0,71.0,27.0,2733811.0,80.0713728930054
2022-05-13,2021-11-27,Central Region,Fully Vaccinated,416.0,8.0,5.0,5604885.0,7.422096974335781
2022-05-13,2021-10-02,Central Region,Fully Vaccinated,494.0,24.0,10.0,5239747.0,9.427936119816472
2022-05-13,2022-04-16,Southwest Region,Partially Vaccinated,44.0,3.0,0.0,690516.0,6.372046411668954
2022-05-13,2021-05-15,Central Region,Unvaccinated,521.0,17.0,7.0,4122751.0,12.63719298109442
2022-05-13,2021-07-17,Northern Region,Fully Vaccinated,289.0,3.0,0.0,4685044.0,6.168565332577454
2022-05-13,2021-05-22,Central Region,Fully Vaccinated,11.0,1.0,2.0,3894272.0,0.2824661451485669
2022-05-13,2021-06-19,Northern Region,Partially Vaccinated,20.0,1.0,0.0,527886.0,3.7886968019610294
2022-05-13,2021-09-04,Southwest Region,Fully Vaccinated,1128.0,36.0,27.0,5026001.0,22.443290401255393
2022-05-13,2021-09-11,Southwest Region,Unvaccinated,4767.0,142.0,73.0,2919966.0,163.25532557570875
2022-05-13,2021-10-02,Eastern Region,Partially Vaccinated,249.0,7.0,4.0,575311.0,43.280938483707075
2022-05-13,2022-03-19,Southwest Region,Partially Vaccinated,59.0,2.0,0.0,696984.0,8.465043673886344
2022-05-13,2022-01-01,Southwest Region,Partially Vaccinated,756.0,12.0,6.0,681326.0,110.96009839636238
2022-05-13,2022-04-02,Eastern Region,Partially Vaccinated,43.0,2.0,0.0,693869.0,6.197135194107245
2022-05-13,2021-10-16,Southwest Region,Partially Vaccinated,172.0,11.0,1.0,572834.0,30.026150682396644
2022-05-13,2021-05-22,Eastern Region,Unvaccinated,604.0,25.0,4.0,3930156.0,15.368346701759421
2022-05-13,2021-05-15,Eastern Region,Fully Vaccinated,25.0,0.0,1.0,3653590.0,0.6842584964377503
2022-05-13,2021-10-09,Southwest Region,Unvaccinated,2930.0,105.0,49.0,2733811.0,107.17639222316393
2022-05-13,2021-10-02,Southwest Region,Fully Vaccinated,994.0,31.0,11.0,5239747.0,18.97038158521776
2022-05-13,2021-11-27,Southwest Region,Fully Vaccinated,633.0,23.0,14.0,5604885.0,11.293719674890744
2022-05-13,2021-08-28,Central Region,Unvaccinated,3593.0,83.0,48.0,3035375.0,118.37087674504798
2022-05-13,2021-05-08,Central Region,Unvaccinated,719.0,36.0,12.0,4259143.0,16.881330352138917
2022-05-13,2021-07-03,Northern Region,Unvaccinated,173.0,5.0,0.0,3511565.0,4.92657832049243
2022-05-13,2022-01-08,Eastern Region,Fully Vaccinated,5490.0,186.0,71.0,5966764.0,92.00967224445277
2022-05-13,2022-04-30,Central Region,Fully Vaccinated,443.0,3.0,0.0,6289026.0,7.044016036823509
2022-05-13,2021-02-20,Southwest Region,Partially Vaccinated,106.0,7.0,1.0,638479.0,16.601955585070144
2022-05-13,2021-04-03,Central Region,Partially Vaccinated,194.0,13.0,4.0,1267543.0,15.305200691416387
2022-05-13,2021-07-31,Northwest Region,Unvaccinated,929.0,26.0,10.0,3312145.0,28.048288948702428
2022-05-13,2021-11-27,Southwest Region,Partially Vaccinated,133.0,5.0,2.0,716935.0,18.55119362285284
2022-05-13,2022-02-26,Eastern Region,Fully Vaccinated,327.0,9.0,4.0,6207377.0,5.267925566628223
2022-05-13,2021-03-13,Northwest Region,Fully Vaccinated,11.0,0.0,0.0,1129458.0,0.9739184635462319
2022-05-13,2022-04-23,Eastern Region,Partially Vaccinated,133.0,4.0,0.0,689200.0,19.297736506094022
2022-05-13,2021-12-25,Southwest Region,Unvaccinated,3013.0,110.0,61.0,2034586.0,148.08909527540246
2022-05-13,2022-01-01,Southwest Region,Fully Vaccinated,2665.0,47.0,29.0,5927590.0,44.95924988064289
2022-05-13,2021-12-18,Southwest Region,Fully Vaccinated,859.0,40.0,17.0,5851035.0,14.68116324718618
2022-05-13,2022-01-08,Southwest Region,Partially Vaccinated,1088.0,6.0,7.0,691636.0,157.30817944699234
2022-05-13,2021-06-12,Central Region,Partially Vaccinated,20.0,2.0,0.0,591629.0,3.3804968992392195
2022-05-13,2021-04-03,Southwest Region,Unvaccinated,1130.0,86.0,14.0,5524057.0,20.45598008854724
2022-05-13,2022-04-23,Central Region,Fully Vaccinated,468.0,5.0,0.0,6281353.0,7.4506240932487
2022-05-13,2022-04-16,Central Region,Unvaccinated,464.0,4.0,3.0,1626905.0,28.520411456108377
2022-05-13,2021-06-26,Northwest Region,Fully Vaccinated,32.0,1.0,0.0,4328679.0,0.7392555557942735
2022-05-13,2022-01-08,Northwest Region,Partially Vaccinated,1151.0,17.0,6.0,691636.0,166.41701704364723
2022-05-13,2021-10-30,Northwest Region,Fully Vaccinated,503.0,8.0,5.0,5427553.0,9.267528110734249
2022-05-13,2021-12-11,Eastern Region,Unvaccinated,1848.0,58.0,30.0,2142461.0,86.25594584918932
2022-05-13,2022-05-07,Northern Region,Partially Vaccinated,487.0,0.0,0.0,686714.0,70.91744161324802
2022-05-13,2021-09-25,Eastern Region,Fully Vaccinated,975.0,21.0,10.0,5191818.0,18.779548897900504
2022-05-13,2021-05-01,Southwest Region,Partially Vaccinated,65.0,5.0,0.0,1069002.0,6.080437641837901
2022-05-13,2021-11-20,Northern Region,Fully Vaccinated,913.0,7.0,5.0,5570033.0,16.39128529400095
2022-05-13,2021-03-06,Northern Region,Unvaccinated,2320.0,54.0,21.0,6954441.0,33.3599781779729
2022-05-13,2021-04-03,Northern Region,Fully Vaccinated,48.0,0.0,0.0,1798963.0,2.6682038485505264
2022-05-13,2021-12-18,Northern Region,Unvaccinated,5190.0,60.0,13.0,2085221.0,248.8944816880321
2022-05-13,2021-10-30,Central Region,Partially Vaccinated,97.0,1.0,4.0,561592.0,17.272325816607076
2022-05-13,2021-07-10,Southwest Region,Unvaccinated,302.0,22.0,6.0,3471913.0,8.698374642452158
2022-05-13,2022-02-19,Eastern Region,Partially Vaccinated,184.0,5.0,1.0,706642.0,26.03864474514676
2022-05-13,2021-04-17,Eastern Region,Unvaccinated,1802.0,86.0,17.0,4871615.0,36.98978675449517
2022-05-13,2022-04-23,Southwest Region,Fully Vaccinated,417.0,11.0,3.0,6281353.0,6.6386971087280084
2022-05-13,2022-04-16,Southwest Region,Unvaccinated,200.0,3.0,3.0,1626905.0,12.293280800046714
2022-05-13,2021-04-24,Central Region,Partially Vaccinated,107.0,6.0,1.0,1193159.0,8.967790545937298
2022-05-13,2022-01-29,Southwest Region,Fully Vaccinated,2264.0,57.0,45.0,6067183.0,37.31550540011732
2022-05-13,2021-08-07,Southwest Region,Unvaccinated,1732.0,92.0,33.0,3237468.0,53.49859828730353
2022-05-13,2021-04-10,Northern Region,Partially Vaccinated,391.0,17.0,1.0,1311011.0,29.824311161386134
2022-05-13,2022-01-22,Southwest Region,Unvaccinated,12767.0,99.0,77.0,2137835.0,597.1929545544908
2022-05-13,2021-02-27,Northern Region,Unvaccinated,2628.0,39.0,3.0,7220373.0,36.397011622529746
2022-05-13,2021-08-14,Southwest Region,Partially Vaccinated,139.0,3.0,1.0,572911.0,24.262058155629756
2022-05-13,2021-02-20,Northern Region,Fully Vaccinated,5.0,0.0,0.0,556995.0,0.8976741263386566
2022-05-13,2021-09-25,Northern Region,Partially Vaccinated,200.0,3.0,1.0,576603.0,34.685910409762
2022-05-13,2021-04-17,Central Region,Fully Vaccinated,25.0,1.0,0.0,2454373.0,1.0185900839033024
2022-05-13,2021-07-10,Central Region,Unvaccinated,349.0,10.0,2.0,3471913.0,10.052095199390076
2022-05-13,2022-03-19,Eastern Region,Partially Vaccinated,35.0,0.0,0.0,696984.0,5.0216360777291875
2022-05-13,2021-10-02,Southwest Region,Partially Vaccinated,258.0,13.0,3.0,575311.0,44.84530975420251
2022-05-13,2022-03-19,Northwest Region,Partially Vaccinated,48.0,0.0,1.0,696984.0,6.886815192314314
2022-05-13,2021-09-25,Central Region,Unvaccinated,3061.0,88.0,39.0,2822142.0,108.46371302365367
2022-05-13,2021-11-13,Northern Region,Partially Vaccinated,138.0,1.0,0.0,644518.0,21.411349256343502
2022-05-13,2021-12-11,Central Region,Fully Vaccinated,643.0,17.0,7.0,5797237.0,11.0914906532198
2022-05-13,2021-03-06,Northern Region,Partially Vaccinated,94.0,10.0,4.0,677517.0,13.874190610715301
2022-05-13,2021-06-26,Eastern Region,Unvaccinated,266.0,20.0,9.0,3782106.0,7.033118585253823
2022-05-13,2022-03-12,Central Region,Fully Vaccinated,184.0,3.0,1.0,6228214.0,2.954297973704821
2022-05-13,2022-05-07,Northern Region,Fully Vaccinated,786.0,5.0,0.0,6296461.0,12.483202865863854
2022-05-13,2022-01-22,Central Region,Unvaccinated,12261.0,91.0,55.0,2137835.0,573.5241494315511
2022-05-13,2021-08-07,Central Region,Unvaccinated,1735.0,48.0,26.0,3237468.0,53.59126329588432
2022-05-13,2022-01-29,Central Region,Fully Vaccinated,1571.0,43.0,30.0,6067183.0,25.893400611123813
2022-05-13,2022-02-19,Northern Region,Fully Vaccinated,889.0,12.0,3.0,6191966.0,14.357313977499231
2022-05-13,2022-04-23,Eastern Region,Unvaccinated,477.0,6.0,2.0,1620010.0,29.44426268973648
2022-05-13,2022-03-12,Northwest Region,Fully Vaccinated,241.0,7.0,3.0,6228214.0,3.86948810686338
2022-05-13,2022-04-16,Eastern Region,Fully Vaccinated,460.0,7.0,0.0,6273142.0,7.332848515145998
2022-05-13,2022-04-30,Southwest Region,Partially Vaccinated,93.0,2.0,0.0,687921.0,13.5189941868325
2022-05-13,2021-05-08,Northwest Region,Unvaccinated,806.0,26.0,11.0,4259143.0,18.923994803649467
2022-05-13,2021-08-28,Northwest Region,Unvaccinated,3580.0,77.0,28.0,3035375.0,117.9425935839888
2022-05-13,2021-11-27,Eastern Region,Partially Vaccinated,130.0,3.0,0.0,716935.0,18.13274564639751
2022-05-13,2021-12-11,Southwest Region,Fully Vaccinated,815.0,22.0,17.0,5797237.0,14.058421278964444
2022-05-13,2021-09-25,Southwest Region,Unvaccinated,4007.0,140.0,85.0,2822142.0,141.98435089375377
2022-05-13,2022-02-19,Southwest Region,Unvaccinated,2890.0,46.0,34.0,1691955.0,170.8083252805187
2022-05-13,2022-04-23,Southwest Region,Partially Vaccinated,60.0,0.0,0.0,689200.0,8.705745792222867
2022-05-13,2022-02-26,Central Region,Unvaccinated,804.0,12.0,18.0,1680700.0,47.83721068602368
2022-05-13,2022-03-05,Southwest Region,Unvaccinated,796.0,28.0,18.0,1671047.0,47.634806202339014
2022-05-13,2021-03-27,Eastern Region,Partially Vaccinated,204.0,15.0,3.0,1162128.0,17.554004378175208
2022-05-13,2021-08-28,Eastern Region,Fully Vaccinated,1100.0,22.0,13.0,4964731.0,22.156286010259166
2022-05-13,2021-05-08,Eastern Region,Fully Vaccinated,40.0,3.0,2.0,3399907.0,1.1765027690463299
2022-05-13,2021-09-18,Southwest Region,Partially Vaccinated,359.0,12.0,3.0,585988.0,61.26405318880249
2022-05-13,2021-05-22,Eastern Region,Partially Vaccinated,30.0,2.0,0.0,766135.0,3.915758971982745
2022-05-13,2021-09-04,Northern Region,Partially Vaccinated,208.0,5.0,2.0,591360.0,35.17316017316018
2022-05-13,2022-04-30,Northwest Region,Partially Vaccinated,131.0,0.0,0.0,687921.0,19.04288428467804
2022-05-13,2021-05-22,Northwest Region,Fully Vaccinated,39.0,3.0,0.0,3894272.0,1.00147087825401
2022-05-13,2021-05-15,Northwest Region,Unvaccinated,635.0,21.0,4.0,4122751.0,15.402336934731203
2022-05-13,2021-02-20,Central Region,Partially Vaccinated,93.0,11.0,7.0,638479.0,14.56586669256154
2022-05-13,2021-07-24,Northwest Region,Unvaccinated,586.0,9.0,2.0,3375963.0,17.358010144068523
2022-05-13,2021-10-02,Northwest Region,Fully Vaccinated,807.0,32.0,10.0,5239747.0,15.401506981157679
2022-05-13,2021-11-27,Northwest Region,Fully Vaccinated,654.0,25.0,11.0,5604885.0,11.668392839460578
2022-05-13,2021-07-17,Northern Region,Partially Vaccinated,57.0,3.0,1.0,477182.0,11.945127854780775
2022-05-13,2021-10-09,Northwest Region,Unvaccinated,2296.0,66.0,32.0,2733811.0,83.98532305269092
2022-05-13,2021-12-18,Eastern Region,Partially Vaccinated,293.0,10.0,1.0,654307.0,44.78020256546239
2022-05-13,2021-10-30,Central Region,Fully Vaccinated,393.0,9.0,5.0,5427553.0,7.240832102422584
2022-05-13,2021-09-11,Northern Region,Unvaccinated,1985.0,51.0,15.0,2919966.0,67.98024360557623
2022-05-13,2021-09-04,Northern Region,Fully Vaccinated,975.0,17.0,5.0,5026001.0,19.399120692574474
2022-05-13,2021-07-31,Southwest Region,Unvaccinated,1249.0,59.0,25.0,3312145.0,37.709701718976675
2022-05-13,2022-01-01,Central Region,Partially Vaccinated,1473.0,13.0,10.0,681326.0,216.19606473259498
2022-05-13,2021-11-27,Eastern Region,Unvaccinated,1199.0,55.0,29.0,2268743.0,52.848647907673985
2022-05-13,2021-10-02,Eastern Region,Unvaccinated,2665.0,66.0,28.0,2775505.0,96.01856238774566
2022-05-13,2021-10-09,Eastern Region,Fully Vaccinated,782.0,21.0,5.0,5281820.0,14.80550264870821
2022-05-13,2021-07-03,Southwest Region,Unvaccinated,286.0,28.0,6.0,3511565.0,8.144516761045288
2022-05-13,2021-03-20,Northern Region,Fully Vaccinated,28.0,2.0,0.0,1268456.0,2.2074080614542404
2022-05-13,2021-07-03,Northwest Region,Partially Vaccinated,9.0,4.0,1.0,490351.0,1.8354199338840953
2022-05-13,2021-10-23,Eastern Region,Partially Vaccinated,106.0,3.0,1.0,571598.0,18.544501555288857
2022-05-13,2022-04-09,Southwest Region,Partially Vaccinated,22.0,1.0,0.0,691511.0,3.18143890697328
2022-05-13,2021-01-23,Northern Region,Fully Vaccinated,1.0,0.0,0.0,91411.0,1.093960245484679
2022-05-13,2021-01-30,Northern Region,Unvaccinated,4781.0,109.0,35.0,7793501.0,61.34598558465573
2022-05-13,2021-09-18,Northern Region,Unvaccinated,2116.0,57.0,11.0,2866341.0,73.82234004956145
2022-05-13,2021-03-13,Central Region,Fully Vaccinated,12.0,0.0,0.0,1129458.0,1.0624565056867983
2022-05-13,2021-09-11,Eastern Region,Fully Vaccinated,1172.0,29.0,25.0,5079683.0,23.072305889954155
2022-05-13,2021-09-04,Eastern Region,Unvaccinated,4100.0,126.0,64.0,2973202.0,137.89846771258732
2022-05-13,2021-07-31,Central Region,Unvaccinated,1468.0,44.0,24.0,3312145.0,44.32173108363312
2022-05-13,2021-06-05,Northern Region,Unvaccinated,268.0,10.0,3.0,3731661.0,7.1817884850740725
2022-05-13,2021-02-13,Eastern Region,Partially Vaccinated,244.0,14.0,7.0,694058.0,35.15556336790297
2022-05-13,2022-02-05,Northern Region,Partially Vaccinated,477.0,2.0,2.0,697053.0,68.43095144845513
2022-05-13,2021-11-06,Central Region,Fully Vaccinated,367.0,13.0,6.0,5482835.0,6.6936174442601315
2022-05-13,2021-05-01,Northwest Region,Partially Vaccinated,80.0,4.0,0.0,1069002.0,7.483615559185109
2022-05-13,2021-12-25,Northern Region,Unvaccinated,14222.0,214.0,23.0,2034586.0,699.011985730758
2022-05-13,2021-07-31,Northern Region,Partially Vaccinated,108.0,2.0,1.0,513237.0,21.042910000642976
2022-05-13,2022-01-01,Northern Region,Fully Vaccinated,10619.0,201.0,48.0,5927590.0,179.14531875517707
2022-05-13,2021-05-08,Southwest Region,Partially Vaccinated,47.0,7.0,2.0,931513.0,5.04555491979178
2022-05-13,2021-08-28,Northern Region,Unvaccinated,1763.0,51.0,8.0,3035375.0,58.08178561133304
2022-05-13,2021-03-27,Northern Region,Partially Vaccinated,244.0,9.0,3.0,1162128.0,20.995966020954665
2022-05-13,2021-05-08,Northern Region,Unvaccinated,823.0,19.0,7.0,4259143.0,19.323136133254977
2022-05-13,2021-07-03,Central Region,Unvaccinated,259.0,11.0,0.0,3511565.0,7.375628815072481
2022-05-13,2022-04-30,Southwest Region,Fully Vaccinated,569.0,11.0,2.0,6289026.0,9.04750592540085
2022-05-13,2021-10-23,Central Region,Partially Vaccinated,90.0,3.0,1.0,571598.0,15.74533150920752
2022-05-13,2021-06-05,Southwest Region,Fully Vaccinated,32.0,12.0,1.0,4172445.0,0.7669364125830298
2022-05-13,2021-12-25,Northern Region,Partially Vaccinated,1936.0,25.0,3.0,669190.0,289.3049806482464
2022-05-13,2021-07-24,Northwest Region,Fully Vaccinated,176.0,2.0,2.0,4726054.0,3.7240370084641436
2022-05-13,2021-11-06,Southwest Region,Fully Vaccinated,491.0,26.0,6.0,5482835.0,8.955221158397071
2022-05-13,2021-11-27,Northern Region,Partially Vaccinated,116.0,0.0,0.0,716935.0,16.179988422939317
2022-05-13,2021-04-17,Northern Region,Partially Vaccinated,338.0,8.0,3.0,1264575.0,26.72834746851709
2022-05-13,2021-03-27,Central Region,Unvaccinated,1778.0,51.0,10.0,5912843.0,30.070137157370826
2022-05-13,2021-11-27,Northwest Region,Partially Vaccinated,126.0,1.0,2.0,716935.0,17.574815011123743
2022-05-13,2022-02-05,Northern Region,Unvaccinated,3053.0,20.0,16.0,1796690.0,169.92358169745475
2022-05-13,2022-02-19,Eastern Region,Unvaccinated,991.0,18.0,17.0,1691955.0,58.571297699997935
2022-05-13,2021-05-01,Northwest Region,Fully Vaccinated,41.0,1.0,0.0,3123891.0,1.3124657678516953
2022-05-13,2021-08-21,Northwest Region,Fully Vaccinated,628.0,19.0,11.0,4904053.0,12.805734358906806
2022-05-13,2022-04-23,Northern Region,Fully Vaccinated,1213.0,8.0,0.0,6281353.0,19.31112612203135
2022-05-13,2022-04-16,Northern Region,Unvaccinated,1254.0,4.0,2.0,1626905.0,77.0788706162929
2022-05-13,2022-01-15,Northwest Region,Unvaccinated,11765.0,159.0,76.0,1880503.0,625.6304829080304
2022-05-13,2022-01-08,Northwest Region,Unvaccinated,11837.0,156.0,68.0,1932163.0,612.6294727722247
2022-05-13,2022-03-26,Central Region,Unvaccinated,213.0,3.0,2.0,1651118.0,12.900349944704132
2022-05-13,2021-05-22,Southwest Region,Partially Vaccinated,28.0,5.0,0.0,766135.0,3.654708373850562
2022-05-13,2022-02-12,Eastern Region,Fully Vaccinated,911.0,17.0,10.0,6119895.0,14.88587630996937
2022-05-13,2021-08-14,Northwest Region,Unvaccinated,1708.0,71.0,20.0,3166610.0,53.93780730813078
2022-05-13,2021-04-24,Northwest Region,Unvaccinated,1159.0,35.0,10.0,4613174.0,25.12370008154906
2022-05-13,2022-03-12,Northwest Region,Partially Vaccinated,53.0,2.0,0.0,698709.0,7.5854182499438245
2022-05-13,2021-05-29,Eastern Region,Unvaccinated,477.0,18.0,8.0,3807940.0,12.526457874861475
2022-05-13,2021-11-06,Northern Region,Partially Vaccinated,103.0,0.0,1.0,575021.0,17.91238928665214
